CODE;CITY;COUNTRY;LAT;LON
N/A;MARSA BREGA;LIBYA;30.378;19.576
ABD;ABADAN;IRAN;30.365;48.233
NPA;PENSACOLA;USA;30.353;-87.319
CXO;CONROE;USA;30.352;-95.414
N/A;GACHSARAN;IRAN;30.337;50.828
N/A;PATIALA;INDIA;30.315;76.363
N/A;RAFSANJAN;IRAN;30.298;56.052
N/A;BHATINDA;INDIA;30.27;74.756
KER;KERMAN;IRAN;30.261;56.957
UET;QUETTA;PAKISTAN;30.251;66.938
NIP;JACKSONVILLE;USA;30.236;-81.681
HGH;HANGZHOU;CHINA;30.228;120.432
NZC;JACKSONVILLE;USA;30.219;-81.876
LFT;LAFAYETTE;USA;30.205;-91.987
MUX;MULTAN;PAKISTAN;30.203;71.419
AUS;AUSTIN;USA;30.194;-97.67
DED;DEHRA DUN;INDIA;30.187;78.18
LTD;GHADAMES;LIBYA;30.152;9.715
LCH;LAKE CHARLES;USA;30.126;-93.223
CAI;CAIRO;EGYPT;30.122;31.406
N/A;CAIRO;EGYPT;30.116;30.915
N/A;EMBABA;EGYPT;30.074;31.192
PAM;PANAMA CITY;USA;30. Jul;-85.576
ARA;LOUISIANA;USA;30.038;-91.884
N/A;SAHARANPUR;INDIA;29.994;77.424
MSY;NEW ORLEANS;USA;29.993;-90.258
IAH;HOUSTON;USA;29.98;-95.34
N/A;DERA GHAZI KHAN;PAKISTAN;29.961;70.486
BPT;BEAUMONT;USA;29.951;-94.021
VDA;OVDA;ISRAEL;29.94;34.936
NBG;NEW ORLEANS;USA;29.825;-90.035
NGB;NINBO;CHINA;29.825;121.465
AJO;AL-JOUF;SAUDI ARABIA;29.785;40.1
N/A;ZARGHAN;IRAN;29.754;52.694
CKG;CHONGQING;CHINA;29.719;106.641
GNV;GAINESVILLE;USA;29.69;-82.272
HOU;HOUSTON;USA;29.645;-95.279
RAH;RAFHA;SAUDI ARABIA;29.626;43.491
AQJ;AQABA;JORDAN;29.611;35.018
EFD;HOUSTON;USA;29.607;-95.159
ETH;ELAT;ISRAEL;29.561;34.96
N/A;SIRJAN;IRAN;29.551;55.672
SYZ;SHIRAZ;IRAN;29.539;52.589
N/A;NAUSHKI;PAKISTAN;29.538;66.022
SAT;SAN ANTONIO;USA;29.534;-98.47
RND;SAN ANTONIO;USA;29.529;-98.279
ZAH;ZAHEDAN;IRAN;29.476;60.906
N/A;DAHRA;LIBYA;29.47;17.931
SKF;SAN ANTONIO;USA;29.384;-98.581
DRT;DEL RIO;USA;29.373;-100.926
SII;SIDI IFINI;MOROCCO;29.369;-10.18
DLF;DEL RIO;USA;29.359;-100.778
N/A;BAHAWALPURE;PAKISTAN;29.347;71.711
N/A;CIUDAD ACUNA;BRAZIL;29.332;-100.981
GLS;GALVESTON;USA;29.265;-94.86
N/A;KHARK ISLAND;IRAN;29.259;50.324
TMX;TIMIMOUN;ALGERIA;29.237;0.276
KWI;KUWAIT;KUWAIT;29.227;47.98
N/A;HISSAR;INDIA;29.181;75.753
N/A;HON;LIBYA;29. Nov;15.966
HMO;HERMOSILLO;MEXICO;29.096;-111.048
N/A;BAM;IRAN;29.084;58.45
PGH;NAINITAL;INDIA;29.033;79.474
PEZ;PENZA;RUSSIA;28.954;-98.52
ACE;LANZEROTE;CANARY ISLANDS;28.945;-13.605
BUZ;BUSHEHR;IRAN;28.945;50.834
N/A;FASA;IRAN;28.892;53.723
N/A;DALBANDIN;PAKISTAN;28.875;64.404
N/A;BHIWANI;INDIA;28.837;76.178
N/A;BUATTIFEL;LIBYA;28.795;22.081
PSX;PALACIOS;USA;28.727;-96.251
N/A;JIROFT;IRAN;28.727;57.67
N/A;DARAB;IRAN;28.721;54.441
CUU;CHIHUAHUA;MEXICO;28.703;-105.964
EGP;EAGLE PASS;USA;28. Jul;-100.479
SKV;ST. CATHERINE;EGYPT;28.685;34.063
SUL;SUI;PAKISTAN;28.645;69.177
N/A;GIALLO;LIBYA;28.638;21.438
PDS;PIEDRAS NEGRAS;MEXICO;28.627;-100.535
SPC;SANTA CRUZ DE LA PALMA;SPAIN;28.626;-17.756
KHN;NANCHANG;CHINA;28. Jun;115.917
N/A;KHARAN;PAKISTAN;28.594;65.425
N/A;ZELLA 74;LIBYA;28.59;17.294
N/A;JAHROM;IRAN;28.586;53.579
N/A;DELHI;INDIA;28.584;77.205
DEL;DELHI;INDIA;28.566;77.103
ORL;ORLANDO;USA;28.545;-81.333
TFN;TENERIFE;CANARY ISLANDS;28.482;-16.341
COT;COTULLA;USA;28.458;-99.22
FUE;FUERTEVENTURA;CANARY ISLANDS;28.453;-13.864
TTA;TAN TAN;MOROCCO;28.448;-11.161
ASJ;AMAMI;JAPAN;28.431;129.712
MCO;ORLANDO;USA;28.429;-81.316
N/A;BAREILLY;INDIA;28.422;79.45
RYK;RAHIM YAR KHAN;PAKISTAN;28.385;70.28
TUU;TABUK;SAUDI ARABIA;28.365;36.619
AQI;HAFR AL-BATIN;SAUDI ARABIA;28.335;46.125
N/A;JACOBSBAD;PAKISTAN;28.284;68.449
COF;COCO BEACH;USA;28.235;-80.61
ELT;EL-TOR;EGYPT;28.209;33.645
MDY;MIDWAY;MIDWAY ISLAND;28.201;-177.381
PKR;POKHARA;NEPAL;28. Feb;83.981
CSX;CHANGCHA;CHINA;28.189;113.219
N/A;ALONG;INDIA;28.175;94.802
N/A;NEPALGUNJ;NEPAL;28.104;81.667
MLB;MELBOURNE;USA;28.103;-80.645
N/A;RASH MISHAB;SAUDI ARABIA;28.079;48.611
N/A;BIKANER;INDIA;28.072;73.207
IXT;PASIGHAT;INDIA;28.066;95.336
IAM;ZARZAITINE;ALGERIA;28.051;9.643
TFS;TENERIFE;CANARY ISLANDS;28.044;-16.572
N/A;DEPARIZO;INDIA;27.989;94.223
XIC;XICHANG;CHINA;27.989;102.184
TPA;TAMPA;USA;27.975;-82.533
GYM;GUAYMAS;MEXICO;27.969;-110.925
LPA;GRAN CANARIA;CANARY ISLANDS;27.932;-15.386
PIE;ST. PETERSBURG;USA;27.911;-82.687
HBT;KING KHALID MIL.CITY;SAUDI ARABIA;27.901;45.528
N/A;RAS TANAJIB;SAUDI ARABIA;27.869;48.768
MCF;TAMPA;USA;27.849;-82.521
AZR;ADRAR;ALGERIA;27.837;-0.186
TKN;TOKUNOSHIMA;JAPAN;27.836;128.881
VDE;HIERRO;CANARY ISLANDS;27.815;-17.887
N/A;KHUZDHAR;PAKISTAN;27.793;66.643
CRP;CORPUS CHRISTI;USA;27.77;-97.501
SPG;ST. PETERSBURG;USA;27.765;-82.627
ALI;ALICE;USA;27.741;-98.027
SKZ;SUKKUR;PAKISTAN;27.722;68.792
TIN;TINDOUF;ALGERIA;27. Jul;-8.167
KTM;KATHMANDU;NEPAL;27.696;85.359
N/A;LAR;IRAN;27.674;54.381
VRB;VERO BEACH;USA;27.656;-80.418
N/A;ZERO;INDIA;27.588;93.828
LRD;LAREDO;USA;27.544;-99.461
NQI;KINGSVILLE;USA;27.507;-97.81
BWA;BHAIRAWA;NEPAL;27.506;83.416
N/A;GOLBANDI;IRAN;27.484;52.618
MOH;MOHANBARI;INDIA;27.483;95.017
NLD;NUEVO LAREDO;MEXICO;27.444;-99.57
HAS;HAIL;SAUDI ARABIA;27.438;41.686
N/A;OKIERABU;JAPAN;27.425;128.701
PBH;PARO;BHUTAN;27.403;89.426
CEN;CIUDAD OBREGON;MEXICO;27.392;-109.833
N/A;LAMERD;IRAN;27.371;53.189
MJD;MOENJODARO;PAKISTAN;27.335;68.143
PBU;PUTAO;MYANMAR;27.33;97.426
IXI;LILABARI;INDIA;27.291;94.097
INZ;IN SALAH;ALGERIA;27.251;2.512
N/A;IRAN SHAHR;IRAN;27.236;60.72
BND;BANDAR ABBAS;IRAN;27.218;56.378
N/A;BASTAK;IRAN;27.212;54.318
HRG;HURGHADA;EGYPT;27.184;33.798
SIF;SIMARA;NEPAL;27.159;84.98
N/A;BANDAR ABBAS;IRAN;27.158;56.172
AGR;AGRA;INDIA;27.156;77.961
N/A;ASYUT;EGYPT;27.046;31.012
RNJ;YORON;JAPAN;27.044;128.401
N/A;JUBAIL;SAUDI ARABIA;27.039;49.405
N/A;BAKSHI KA TALAB;INDIA;26.988;80.893
SEB;SEBHA;LIBYA;26.987;14.473
LOV;MONCLOVA;MEXICO;26.956;-101.47
PJG;PANJGUR;PAKISTAN;26.954;64.132
JSA;JAISALMER;INDIA;26.889;70.864
JAI;JAIPUR;INDIA;26.824;75.81
N/A;LAVAN ISLAND;IRAN;26.81;53.356
LKO;LUCKNOW;INDIA;26.761;80.886
N/A;GHESHM I.;IRAN;26.755;55.902
TCB;TREASURE CAY;BAHAMAS;26.745;-77.391
YOP;GORAKHPUR;INDIA;26.739;83.449
JRH;JORHAT;INDIA;26.731;94.176
N/A;IEJIMA;JAPAN;26.729;127.762
N/A;RAS TANURA;SAUDI ARABIA;26.723;50.031
N/A;REGGAN;ALGERIA;26.71;0.286
N/A;JANAKPUR;NEPAL;26.709;85.922
WTD;WEST END;BAHAMAS;26.686;-78.978
PBI;WEST PALM BEACH;USA;26.683;-80.096
IXB;BAGHDOGRA;INDIA;26.681;88.328
LNA;WEST PALM BEACH;USA;26.593;-80.085
FMY;FORT MYERS;USA;26.586;-81.863
VVZ;ILLIZI;ALGERIA;26.573;8.484
N/A;CHANDRAGARHI;NEPAL;26.571;88.079
FPO;FREEPORT;BAHAMAS;26.559;-78.695
RSW;FORT MYERS;USA;26.536;-81.755
BDH;BANDAR LENGEH;IRAN;26.532;54.822
KIH;KISH ISLAND;IRAN;26.527;53.982
MHH;MARSH HARBOR;BAHAMAS;26.511;-77.083
BIR;BIRATNAGAR;NEPAL;26.483;87.264
DMM;DAMMAM;SAUDI ARABIA;26.471;49.798
KNU;KANPUR;INDIA;26.441;80.363
N/A;KANPUR;INDIA;26.404;80.41
BCT;BOCA RATON;USA;26.378;-80.107
UEO;KUMEJIMA;JAPAN;26.363;126.714
DNA;KADENA;JAPAN;26.356;127.767
COH;COOCH-BEHAR;INDIA;26.33;89.467
ELQ;GASSIM;SAUDI ARABIA;26.303;43.774
GWL;GWALIOR;INDIA;26.294;78.228
N/A;FUTEMA;JAPAN;26.274;127.756
BAH;BAHRAIN;BAHRAIN;26.271;50.634
DHA;DHAHRAN;SAUDI ARABIA;26.265;50.152
JOH;JODHPUR;INDIA;26.251;73.048
N/A;RAIBARELLI;INDIA;26.25;81.381
HRL;HARLINGEN;USA;26.228;-97.654
MZW;MATSU;TAIWAN;26.224;120.002
WNS;NAWABSHAH;PAKISTAN;26.219;68.39
EJH;WEJH;SAUDI ARABIA;26.198;36.476
FXE;FORT LAUDERDALE;USA;26.197;-80.171
OKA;NAHA;JAPAN;26.196;127.646
MFE;MCALLEN;USA;26.176;-98.239
KHS;KHASAB;OMAN;26.171;56.241
N/A;MAZUFFARPUR;INDIA;26. Dez;85.313
N/A;GAUHATI;INDIA;26.106;91.585
FLL;FORT LAUDERDALE;USA;26.072;-80.153
REX;REYNOSA;MEXICO;26.009;-98.228
N/A;SANDY POINT;BAHAMAS;26.004;-77.395
HWO;HOLLYWOOD;USA;26.001;-80.24
LTO;LORETO;MEXICO;25.989;-111.348
TRB;TURBO;COLOMBIA;25.986;63.03
KTD;KITADAITO;JAPAN;25.948;131.321
FOC;FUZHOU;CHINA;25.933;119.662
N/A;BAHRAIN;BAHRAIN;25.918;50.591
N/A;ABQAIQ;SAUDI ARABIA;25.911;49.591
N/A;SIRI ISLAND;IRAN;25.909;54.539
BRO;BROWNSVILLE;USA;25.907;-97.426
OPF;MIAMI;USA;25.907;-80.278
N/A;ABUMUSA I.;IRAN;25.876;55.033
NTR;MONTERREY;MEXICO;25.866;-100.237
TNT;MIAMI;USA;25.862;-80.897
MMD;MINAMI DAITO;JAPAN;25.846;131.263
MIA;MIAMI;USA;25.793;-80.291
MTY;MONTERREY;MEXICO;25.778;-100.107
MAM;MATAMOROS;MEXICO;25.77;-97.525
N/A;PURNEA;INDIA;25.76;87.409
SPD;SAIDPUR;BANGLADESH;25.759;88.909
N/A;BULLOCKS HARBOUR;BAHAMAS;25.738;-77.84
BIM;ALICE TOWN;BAHAMAS;25. Jul;-79.264
LMM;LOS MOCHIS;MEXICO;25.685;-109.081
N/A;MIR PUR KHAS;PAKISTAN;25.683;69.073
LXR;LUXOR;EGYPT;25.671;32.706
N/A;JASK;IRAN;25.653;57.799
TMB;KENDALL-TAMIAMI;USA;25.648;-80.433
RKT;RAS AL KHAIMAH;UNITED ARAB EMIRATES;25.613;55.939
PAT;PATINA;INDIA;25.591;85.088
TRC;TORREON;MEXICO;25.568;-103.411
SLW;SALTILLO;MEXICO;25.549;-100.929
N/A;JHANSI;INDIA;25.49;78.559
HST;HOMESTEAD;USA;25.488;-80.384
ELH;NORTH ELEUTHERA;BAHAMAS;25.476;-76.681
VNS;VARANASI;INDIA;25.452;82.859
ZBR;CHAH BAHAR;IRAN;25.443;60.382
IXD;ALLAHABAD;INDIA;25.439;81.734
CCZ;CHUB CAY;BAHAMAS;25.417;-77.881
MYT;MYITKYINA;MYANMAR;25.383;97.353
N/A;NAMPONG;MYANMAR;25.354;97.295
SHJ;SHARJAH;UNITED ARAB EMIRATES;25.328;55.517
HDD;HYDERABAD;PAKISTAN;25.318;68.366
GHB;GOVERNOR'S HARBOR;BAHAMAS;25.284;-76.331
LEA;AL-AHSA;SAUDI ARABIA;25.284;49.486
PSI;PASNI;PAKISTAN;25.284;63.333
ORW;ORMARA;PAKISTAN;25.273;64.588
DOH;DOHA;QATAR;25.261;51.565
RGH;BALURGHAT;INDIA;25.261;88.796
DXB;DUBAI;UNITED ARAB EMIRATES;25.255;55.364
N/A;BIR MOGHREIN;MAURITANIA;25.237;-11.589
GWD;GWADAR;PAKISTAN;25.233;62.329
KWL;GUILIN;CHINA;25.218;110.039
N/A;THUMAMAH;SAUDI ARABIA;25.214;46.641
N/A;PETROLINE 3;SAUDI ARABIA;25.174;47.488
KTU;KOTA;INDIA;25.161;75.845
GHT;GHAT;LIBYA;25.146;10.143
N/A;DAS ISLAND;UNITED ARAB EMIRATES;25.146;52.874
FJR;FUJEIRAH;UNITED ARAB EMIRATES;25.112;56.324
TPE;TAIPEI;TAIWAN;25. Aug;121.232
TSA;TAIPEI;TAIWAN;25.069;121.552
N/A;JIWANI;PAKISTAN;25.068;61.805
N/A;TAOYUAN;TAIWAN;25.056;121.243
SAQ;SAN ANDROS;BAHAMAS;25.054;-78.049
NAS;NASSAU;BAHAMAS;25.039;-77.466
KMG;KUNMING;CHINA;24.992;102.743
ZYL;SYLHET OSMANI;BANGLADESH;24.963;91.867
RUH;RIYADH;SAUDI ARABIA;24.957;46.699
IXS;SILCHAR;INDIA;24.913;92.979
KHI;KARACHI;PAKISTAN;24.906;67.161
N/A;KARACHI;PAKISTAN;24.893;66.939
RSD;ROCK SOUND;BAHAMAS;24.892;-76.178
N/A;ZIRKU;UNITED ARAB EMIRATES;24.861;53.078
N/A;LONGTANG;TAIWAN;24.855;121.237
BDN;TALHAR;PAKISTAN;24.841;68.838
SHI;SHIMOJISHIMA;JAPAN;24.827;125.145
HJR;KHAJURAHO;INDIA;24.819;79.919
N/A;HSINCHU;TAIWAN;24.818;120.939
IWO;IWOJIMA;JAPAN;24.784;141.322
MMY;MIYAKO;JAPAN;24.783;125.295
N/A;ARZANA;UNITED ARAB EMIRATES;24.78;52.56
CUL;CULIACAN;MEXICO;24.764;-107.474
IMF;IMPHAL;INDIA;24.76;93.897
GAY;GAYA;INDIA;24.748;84.943
N/A;PETROLINE 6;SAUDI ARABIA;24.71;44.964
ASD;ANDROS TOWN;BAHAMAS;24.698;-77.796
N/A;GUNA;INDIA;24.654;77.347
N/A;ARTHUR'S TOWN;BAHAMAS;24.629;-75.674
UDR;UDAIPUR;INDIA;24.617;73.913
N/A;NORMAN'S CAY;BAHAMAS;24.594;-76.832
NQX;KEY WEST;USA;24.576;-81.689
EYW;KEY WEST;USA;24.556;-81.759
MED;MADINAH;SAUDI ARABIA;24.553;39.705
XMN;XIAMEN;CHINA;24.544;118.127
OGN;YONAGUNI JIMA;JAPAN;24.467;122.978
RJH;RAJSHAHI;BANGLADESH;24.437;88.616
AUH;ABU DHABI;UNITED ARAB EMIRATES;24.433;54.651
KNH;CHINMEN;TAIWAN;24.432;118.359
AZI;ABU DHABI;UNITED ARAB EMIRATES;24.428;54.458
ISG;ISHIGAKI;JAPAN;24.344;124.187
N/A;NEW BIGHT;BAHAMAS;24.315;-75.454
IXH;KAILASHAHAR;INDIA;24.308;92.007
DJG;DJANET;ALGERIA;24.293;9.452
N/A;MINAMI TORI SHIMA;JAPAN;24.289;153.979
N/A;CLARENCE BAIN;BAHAMAS;24.288;-77.684
N/A;BANMAW;MYANMAR;24.269;97.246
N/A;DEESA;INDIA;24.268;72.205
N/A;CHINGCHUAKANG;TAIWAN;24.264;120.621
N/A;AL AIN;UNITED ARAB EMIRATES;24.262;55.609
N/A;ABU DHABI;UNITED ARAB EMIRATES;24.248;54.547
N/A;JEBEL DHANA;UNITED ARAB EMIRATES;24.187;52.614
TXG;CHUNG;TAIWAN;24.186;120.654
AKF;KUFRA;LIBYA;24.179;23.314
N/A;STANIEL CAY;BAHAMAS;24.169;-76.439
N/A;CONGO TOWN;BAHAMAS;24.159;-77.59
IRD;ISHURDI;BANGLADESH;24.152;89.049
YNB;YENBO;SAUDI ARABIA;24.144;38.063
N/A;KAMALPUR;INDIA;24.135;91.811
DGO;DURANGO;MEXICO;24.124;-104.528
N/A;PETROLINE 10;SAUDI ARABIA;24.107;41.036
N/A;AL HAMRA;UNITED ARAB EMIRATES;24.074;52.463
LAP;LA PAZ;MEXICO;24.072;-110.362
ZSA;COCKBURN TOWN;BAHAMAS;24.063;-74.524
HUN;HUALIEN;TAIWAN;24.023;121.618
ASW;ASWAN;EGYPT;23.964;32.82
IXA;AGARTALA;INDIA;23.889;91.241
DAC;DHAKA;BANGLADESH;23.843;90.398
DBO;DHANBAD;INDIA;23.834;86.425
N/A;DHAKA;BANGLADESH;23.778;90.382
AJL;AIZWAL;INDIA;23.746;92.803
CVM;CIUDAD VICTORIA;MEXICO;23.704;-98.956
N/A;BOKARO;INDIA;23.643;86.149
MCT;MUSCAT;OMAN;23.593;58.284
SML;STELLA MARIS;BAHAMAS;23.583;-75.269
MZG;MAKUNG;TAIWAN;23.569;119.628
GGT;GREAT EXUMA;BAHAMAS;23.563;-75.878
N/A;PANAGARH;INDIA;23.474;87.428
CYI;CHIAYI;TAIWAN;23.462;120.393
SWA;SHANTOU;CHINA;23. Apr;116.683
WOT;WANG AN;TAIWAN;23.371;119.494
IXR;RANCHI;INDIA;23.315;85.321
BHJ;BHUJ;INDIA;23.288;69.67
BHO;BHOPAL;INDIA;23.285;77.337
N/A;KALAY;MYANMAR;23.189;94.051
JSR;JESSORE;BANGLADESH;23.184;89.161
CAN;GUANGZHOU;CHINA;23.184;113.266
LGI;DEAD MAN'S CAY;BAHAMAS;23.179;-75.093
JLR;JABALPUR;INDIA;23.178;80.052
MZT;MAZATLAN;MEXICO;23.161;-106.266
SJD;SAN JOSE DEL CABO;MEXICO;23.152;-109.721
IXY;KANDLA;INDIA;23.113;70.1
N/A;MOMEIK;MYANMAR;23.092;96.645
AMD;AHMEDABAD;INDIA;23.075;72.632
N/A;SAIQ;OMAN;23.067;57.65
VRA;VARADERO;CUBA;23.034;-81.435
N/A;BARACOA PLAYA;CUBA;23.033;-82.579
N/A;MARIEL;CUBA;23.007;-82.767
HAV;HAVANA;CUBA;22.989;-82.409
LSH;LASHIO;MYANMAR;22.977;97.752
N/A;MANAGUA;CUBA;22.97;-82.275
TNN;TAINAN;TAIWAN;22.95;120.206
ZCL;ZACATECAS;MEXICO;22.897;-102.687
N/A;SAN ANTONIO DE BANOS;CUBA;22.871;-82.509
IXW;JAMSHEDPUR;INDIA;22.812;86.168
TMR;TAMANRASSET;ALGERIA;22.811;5.451
N/A;TAITUNG;TAIWAN;22.793;121.182
TTT;FENGNIN;TAIWAN;22.757;121.093
N/A;COLONEL HILL;BAHAMAS;22.746;-74.182
MMC;CIUDAD MANTE;MEXICO;22.74;-99.018
IDR;INDORE;INDIA;22.722;75.801
N/A;TSOYING;TAIWAN;22.705;120.281
N/A;RABIGH;SAUDI ARABIA;22.703;39.07
N/A;PINGTUNG;TAIWAN;22. Jul;120.482
GNI;GREEN ISLAND;TAIWAN;22.674;121.458
PIF;PINGTUNG;TAIWAN;22.672;120.462
CCU;CALCUTTA;INDIA;22.655;88.447
SZX;SHENZHEN;CHINA;22.639;113.812
NNG;NANNING;CHINA;22.608;108.172
KHH;KAOHSIUNG;TAIWAN;22.575;120.351
N/A;CAIBARIEN;CUBA;22.506;-79.47
SNU;SANTA CLARA;CUBA;22.492;-79.944
JGA;JAMNAGAR;INDIA;22.466;70.011
N/A;CUNAGUA;CUBA;22.461;-78.329
AXP;SPRING POINT;BAHAMAS;22.442;-73.971
N/A;SEK KONG;HONG KONG;22.436;114.08
N/A;PINAR DEL RIO NORTE;CUBA;22.421;-83.678
MYG;MAYAGUANA;BAHAMAS;22.379;-73.013
ABS;ABU SIMBEL;EGYPT;22.376;31.612
LCL;LA COLOMA;CUBA;22.336;-83.642
BDQ;BARODA;INDIA;22.336;73.226
RAJ;RAJKOT;INDIA;22.309;70.779
HKG;HONG KONG;HONG KONG;22.309;113.914
TAM;TAMPICO;MEXICO;22.296;-97.866
RRK;ROURKELA;INDIA;22.256;84.814
SLP;SAN LUIS POTOSI;MEXICO;22.254;-100.931
CGP;CHITTAGONG;BANGLADESH;22.249;91.813
N/A;DUNCAN TOWN;BAHAMAS;22.182;-75.729
CFG;CIENFUEGOS;CUBA;22.15;-80.414
MFM;MACAU;MACAU;22.149;113.591
N/A;SAN JULIAN;CUBA;22.095;-84.152
TSL;TAMUIN;MEXICO;22.038;-98.806
KYD;LANYU;TAIWAN;22.029;121.527
AVI;CIEGO DE AVILA;CUBA;22.027;-78.789
BKH;BARKING SANDS;USA;22.022;-159.787
PAB;BILASPUR;INDIA;21.989;82.111
LIH;LIHUE;USA;21.976;-159.339
N/A;JINGHONGGASA;CHINA;21.975;100.76
N/A;SANCTI SPIRITUS;CUBA;21.971;-79.442
NCA;NORTH CAICOS;TURKS & CAICOS I.;21.917;-71.939
N/A;JHARSUGUDA;INDIA;21.913;84.05
GER;NUEVA GERONA;CUBA;21.835;-82.784
N/A;TRINIDAD;CUBA;21.788;-79.997
PLS;PROVIDENCIALES;TURKS & CAICOS I.;21.774;-72.266
BHU;BHAUNAGAR;INDIA;21.752;72.185
AGU;AGUASCALIENTES;MEXICO;21.705;-102.318
MDL;MANDALAY;MYANMAR;21.702;95.978
JED;JEDDAH;SAUDI ARABIA;21.679;39.156
PBD;PORBANDAR;INDIA;21.649;69.656
N/A;SIGUANEA;CUBA;21.642;-82.955
CYO;CAYO;CUBA;21.616;-81.546
HDH;DILLINGHAM;USA;21.579;-158.21
N/A;HIRAKUD;INDIA;21.579;84.006
XSC;SOUTH CAICOS;TURKS & CAICOS I.;21.516;-71.528
N/A;SANTA LUCIA;CUBA;21.509;-77.017
N/A;FLORIDA;CUBA;21. Mai;-78.203
TIF;TAIF;SAUDI ARABIA;21.483;40.544
N/A;WHEELER AFB.;USA;21.483;-158.039
CXB;COX'S BAZAR;BANGLADESH;21.452;91.964
NGF;KANEOHE BAY;USA;21.449;-157.768
CMW;CAMAGUEY;CUBA;21.42;-77.847
TPQ;TEPIC;MEXICO;21.419;-104.843
N/A;JEDDAH;SAUDI ARABIA;21.348;39.173
IXK;KESHOD;INDIA;21.317;70.27
HNL;HONOLULU;USA;21.316;-157.927
KET;KENGTUNG;MYANMAR;21.301;99.637
ISJ;ISLA MUJERES;MEXICO;21.245;-86.74
HAN;HANOI;VIET NAM;21.222;105.806
N/A;BAGAN;MYANMAR;21.182;94.929
RPR;RAIPUR;INDIA;21.18;81.739
MKK;MOLOKAI;USA;21.153;-157.096
STV;SURAT;INDIA;21.115;72.743
NAG;NAGPUR;INDIA;21.092;79.047
CUN;CANCUN;MEXICO;21.036;-86.877
BJX;DEL BAJIO;MEXICO;20.993;-101.481
VTU;LAS TUNAS;CUBA;20.988;-76.936
IGA;MATTHEW TOWN;BAHAMAS;20.975;-73.667
JHM;LAHANIA-KAPALUA;USA;20.963;-156.674
N/A;SHANTE;MYANMAR;20.942;95.914
N/A;LANYWA;MYANMAR;20.94;94.822
MID;MERIDA;MEXICO;20.937;-89.657
NDB;NOUADHIBOU;MAURITANIA;20.928;-17.031
OGG;KAHULUI;USA;20.899;-156.431
N/A;NAMSANG;MYANMAR;20.89;97.736
N/A;NAWAPARA;INDIA;20.87;82.519
HNM;HANA;USA;20.796;-156.014
HOG;HOLGUIN;CUBA;20.786;-76.315
LNY;LANAI;USA;20.786;-156.951
N/A;ZAPOPAN;MEXICO;20.756;-103.465
HEH;HEHO;MYANMAR;20.743;96.792
AKD;AKOLA;INDIA;20.699;77.056
N/A;NICARO;CUBA;20.689;-75.531
PVR;PUERTO VALLARTA;MEXICO;20.68;-105.254
MSH;MASIRAH;OMAN;20.675;58.89
MOA;MOA;CUBA;20.654;-74.922
QRO;QUERETARO;MEXICO;20.624;-100.369
PAZ;POZA RICO;MEXICO;20.603;-97.461
N/A;CELAYA;MEXICO;20.546;-100.886
CZM;COZUMEL;MEXICO;20.522;-86.926
GDL;GUADALAJARA;MEXICO;20.522;-103.311
MOG;MONG HSAT;MYANMAR;20.517;99.257
ATR;ATAR;MAURITANIA;20.507;-13.043
N/A;WADI-AL-DAWASIR;SAUDI ARABIA;20.504;45.199
THL;TACHILEK;MYANMAR;20.484;99.935
SLF;SULAYEL;SAUDI ARABIA;20.465;45.619
N/A;BASCO;PHILIPPINES;20.452;121.98
NMB;DAMAN;INDIA;20.435;72.844
BYM;BAYAMO;CUBA;20.396;-76.621
BCA;BARACOA PLAYA;CUBA;20.366;-74.506
ABT;EL-BAHA;SAUDI ARABIA;20.296;41.634
MZO;MANZANILLO;CUBA;20.288;-77.089
UPP;OPOLU;USA;20.265;-155.86
N/A;BANE HOUEI SAY;LAOS;20.257;100.437
N/A;TESSALIT;MALI;20.246;0.981
BBI;BHUBANESWAR;INDIA;20.244;85.818
AKY;SITTWE;MYANMAR;20.133;92.872
N/A;UTKELA;INDIA;20.098;83.183
GAO;GUANTANAMO;CUBA;20.085;-75.158
PCA;PACHUCA;MEXICO;20.077;-98.782
ZMM;ZAMORA;MEXICO;20.045;-102.276
MUE;KAMUELA;USA;20.001;-155.668
BHH;BISHA;SAUDI ARABIA;19.984;42.623
SCU;SANTIAGO DE CUBA;CUBA;19.97;-75.836
ISK;NASIK ROAD;INDIA;19.962;73.807
N/A;GUANTANAMO;CUBA;19.906;-75.207
LPQ;LUANG PRABANG;LAOS;19.897;102.161
IXU;AURANGABAD;INDIA;19.863;75.398
MLM;MORELIA;MEXICO;19.85;-101.025
CPE;CAMPECHE;MEXICO;19.817;-90.5
BSF;BRADSHAW FIELD;USA;19.76;-155.554
POP;PUERTO PLATA;DOMINICAN REPUBLIC;19.757;-70.57
KOA;KONA;USA;19.739;-156.046
CAP;CAP HAITIEN;HAITI;19.732;-72.195
ITO;HILO;USA;19.72;-155.049
N/A;LOIKAW;MYANMAR;19.692;97.215
CYB;CAYMAN BARAC;CAYMAN ISLANDS;19.687;-79.883
N/A;TUXPAN;MEXICO;19.598;-103.372
PZU;PORT SUDAN;SUDAN;19.576;37.216
TXA;TLAXCALA;MEXICO;19.536;-98.173
N/A;CHIANG RAI;THAILAND;19.497;100.286
N/A;JALAPA;MEXICO;19.475;-96.797
N/A;PHONG SAVANH;LAOS;19.455;103.218
MEX;MEXICO CITY;MEXICO;19.436;-99.072
